temp,dew,humidity,precip,precipprob,precipcover,windspeed,winddir,sealevelpressure,cloudcover,visibility,moonphase,month,day,month_sin,month_cos,day_sin,day_cos,sunup_hours,conditions_clear,conditions_overcast,conditions_partiallycloudy,conditions_rain,conditions_snow
27.2,14.0,49.3,0.0,0,0.0,12.6,111.8,1015.3,0.0,10.0,0.09,8,9,-0.4999999999999998,-0.8660254037844388,0.9987165071710528,-0.05064916883871264,14.0,1,0,0,0,0
25.1,13.1,45.1,0.0,0,0.0,12.6,94.9,1011.2,34.6,10.0,0.12,8,10,-0.4999999999999998,-0.8660254037844388,0.9680771188662043,-0.2506525322587204,14.0,0,0,1,0,0
25.4,14.5,53.9,0.0,0,0.0,15.0,294.7,1011.9,39.8,10.0,0.16,8,11,-0.4999999999999998,-0.8660254037844388,0.8978045395707416,-0.4403941515576344,14.0,0,0,1,0,0
26.4,15.3,56.7,0.0,0,0.0,10.7,43.7,1014.7,38.4,10.0,0.19,8,12,-0.4999999999999998,-0.8660254037844388,0.7907757369376985,-0.6121059825476628,14.0,0,0,1,0,0
26.5,15.6,55.3,0.0,0,0.0,9.0,62.8,1014.5,13.4,10.0,0.23,8,13,-0.4999999999999998,-0.8660254037844388,0.6513724827222223,-0.758758122692791,14.0,1,0,0,0,0
24.6,14.7,54.0,0.0,0,0.0,20.3,29.3,1013.8,14.1,10.0,0.25,8,14,-0.4999999999999998,-0.8660254037844388,0.48530196253108104,-0.8743466161445821,14.0,1,0,0,0,0
23.6,15.1,56.3,0.0,0,0.0,21.7,66.1,1017.1,47.5,10.0,0.3,8,15,-0.4999999999999998,-0.8660254037844388,0.299363122973358,-0.9541392564000488,14.0,0,0,1,0,0
23.8,12.0,49.0,0.0,0,0.0,19.0,51.6,1020.1,44.3,10.0,0.33,8,16,-0.4999999999999998,-0.8660254037844388,0.10116832198743228,-0.9948693233918952,14.0,0,0,1,0,0
23.9,10.2,45.3,0.0,0,0.0,15.0,55.2,1018.9,7.9,10.0,0.37,8,17,-0.4999999999999998,-0.8660254037844388,-0.10116832198743203,-0.9948693233918952,14.0,1,0,0,0,0
24.4,9.7,44.8,0.0,0,0.0,10.8,38.9,1017.8,1.3,10.0,0.4,8,18,-0.4999999999999998,-0.8660254037844388,-0.2993631229733578,-0.9541392564000489,14.0,1,0,0,0,0
25.3,10.5,46.2,0.0,0,0.0,7.4,54.1,1016.7,18.3,10.0,0.44,8,19,-0.4999999999999998,-0.8660254037844388,-0.4853019625310809,-0.8743466161445822,14.0,1,0,0,0,0
24.7,11.1,45.5,0.0,0,0.0,15.3,71.5,1016.1,19.6,10.0,0.48,8,20,-0.4999999999999998,-0.8660254037844388,-0.651372482722222,-0.7587581226927911,14.0,1,0,0,0,0
24.4,10.1,44.3,0.0,0,0.0,12.3,64.5,1017.4,16.2,10.0,0.5,8,21,-0.4999999999999998,-0.8660254037844388,-0.7907757369376986,-0.6121059825476628,14.0,1,0,0,0,0
24.0,9.7,43.0,0.0,0,0.0,12.7,68.2,1016.3,52.4,10.0,0.54,8,22,-0.4999999999999998,-0.8660254037844388,-0.8978045395707417,-0.4403941515576342,14.0,0,0,1,0,0
24.0,12.0,49.4,0.0,0,0.0,16.3,69.0,1015.1,42.2,10.0,0.57,8,23,-0.4999999999999998,-0.8660254037844388,-0.9680771188662043,-0.2506525322587204,14.0,0,0,1,0,0
23.4,12.1,49.2,0.0,0,0.0,17.3,67.9,1014.2,68.4,10.0,0.61,8,24,-0.4999999999999998,-0.8660254037844388,-0.9987165071710528,-0.05064916883871266,14.0,0,0,1,0,0
23.6,15.2,62.0,0.0,0,0.0,14.3,55.8,1012.5,43.8,10.0,0.64,8,25,-0.4999999999999998,-0.8660254037844388,-0.9884683243281114,0.15142777750457667,14.0,0,0,1,0,0
20.8,17.2,70.4,0.32,100,4.17,17.4,52.9,1011.7,33.8,12.3,0.67,8,26,-0.4999999999999998,-0.8660254037844388,-0.9377521321470804,0.3473052528448203,14.0,0,0,1,1,0
19.5,16.3,77.0,3.836,100,25.0,19.0,59.2,1013.6,70.1,9.8,0.7,8,27,-0.4999999999999998,-0.8660254037844388,-0.848644257494751,0.5289640103269624,13.0,0,0,1,1,0
22.1,17.6,89.6,2.877,100,16.67,18.0,45.7,1012.6,75.8,9.4,0.75,8,28,-0.4999999999999998,-0.8660254037844388,-0.7247927872291201,0.6889669190756865,13.0,0,0,1,1,0
17.5,16.7,75.2,3.355,100,12.5,21.5,265.2,1011.8,50.4,8.6,0.77,8,29,-0.4999999999999998,-0.8660254037844388,-0.5712682150947924,0.8207634412072763,13.0,0,0,1,1,0
18.8,14.7,84.4,5.751,100,20.83,13.1,104.6,1016.0,59.4,9.8,0.8,8,30,-0.4999999999999998,-0.8660254037844388,-0.3943558551133187,0.9189578116202306,13.0,0,0,1,1,0
19.4,12.1,70.3,0.0,0,0.0,11.0,279.0,1017.0,36.6,10.0,0.83,8,31,-0.4999999999999998,-0.8660254037844388,-0.20129852008866028,0.9795299412524945,13.0,0,0,1,0,0
19.5,10.2,61.7,0.0,0,0.0,12.6,256.8,1018.0,12.1,10.0,0.87,9,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0,13.0,1,0,0,0,0
18.3,11.3,64.2,0.0,0,0.0,12.5,297.7,1017.1,27.2,10.0,0.9,9,2,-0.8660254037844384,-0.5000000000000004,0.20129852008866006,0.9795299412524945,13.0,0,0,1,0,0
18.5,9.3,60.5,0.0,0,0.0,25.6,277.9,1015.5,44.2,10.0,0.93,9,3,-0.8660254037844384,-0.5000000000000004,0.39435585511331855,0.9189578116202306,13.0,0,0,1,0,0
17.4,7.1,53.0,0.0,0,0.0,17.7,317.2,1018.9,19.8,10.0,0.96,9,4,-0.8660254037844384,-0.5000000000000004,0.5712682150947923,0.8207634412072763,13.0,1,0,0,0,0
17.3,7.5,57.4,0.0,0,0.0,11.0,283.2,1018.7,23.8,10.0,0.0,9,5,-0.8660254037844384,-0.5000000000000004,0.7247927872291199,0.6889669190756866,13.0,0,0,1,0,0
18.2,7.3,55.6,0.0,0,0.0,9.0,80.7,1015.5,23.8,10.0,0.03,9,6,-0.8660254037844384,-0.5000000000000004,0.8486442574947509,0.5289640103269625,13.0,0,0,1,0,0
19.3,6.3,50.4,0.0,0,0.0,12.1,46.5,1017.8,13.0,10.0,0.07,9,7,-0.8660254037844384,-0.5000000000000004,0.9377521321470804,0.3473052528448203,13.0,1,0,0,0,0
20.1,8.9,54.5,0.0,0,0.0,9.6,55.2,1021.7,16.8,10.0,0.1,9,8,-0.8660254037844384,-0.5000000000000004,0.9884683243281114,0.1514277775045767,13.0,1,0,0,0,0
21.0,10.5,57.4,0.0,0,0.0,9.5,76.5,1021.1,45.4,10.0,0.14,9,9,-0.8660254037844384,-0.5000000000000004,0.9987165071710528,-0.05064916883871264,13.0,0,0,1,0,0
20.1,14.4,69.6,1.278,100,12.5,9.4,345.8,1017.3,51.5,9.6,0.17,9,10,-0.8660254037844384,-0.5000000000000004,0.9680771188662043,-0.2506525322587204,13.0,0,0,1,1,0
21.5,14.8,73.1,0.0,0,0.0,14.7,49.5,1014.6,59.2,10.0,0.21,9,11,-0.8660254037844384,-0.5000000000000004,0.8978045395707416,-0.4403941515576344,13.0,0,0,1,0,0
20.3,15.7,73.8,5.432,100,8.33,13.7,325.6,1012.5,37.7,9.6,0.25,9,12,-0.8660254037844384,-0.5000000000000004,0.7907757369376985,-0.6121059825476628,13.0,0,0,1,1,0
17.2,13.8,70.3,1.278,100,8.33,24.6,267.2,1011.1,57.5,9.9,0.28,9,13,-0.8660254037844384,-0.5000000000000004,0.6513724827222223,-0.758758122692791,13.0,0,0,1,1,0
16.9,10.3,68.1,3.835,100,12.5,23.6,261.2,1012.6,63.3,9.8,0.32,9,14,-0.8660254037844384,-0.5000000000000004,0.48530196253108104,-0.8743466161445821,13.0,0,0,1,1,0
15.8,7.5,58.6,0.0,0,0.0,19.0,277.2,1010.2,32.9,10.0,0.35,9,15,-0.8660254037844384,-0.5000000000000004,0.299363122973358,-0.9541392564000488,13.0,0,0,1,0,0
17.8,9.2,68.8,0.0,0,0.0,8.5,43.7,1008.8,62.1,10.0,0.39,9,16,-0.8660254037844384,-0.5000000000000004,0.10116832198743228,-0.9948693233918952,12.0,0,0,1,0,0
15.7,11.9,72.2,0.0,0,0.0,10.1,76.4,1002.9,48.4,9.8,0.43,9,17,-0.8660254037844384,-0.5000000000000004,-0.10116832198743203,-0.9948693233918952,12.0,0,0,1,0,0
12.0,7.1,60.7,0.48,100,12.5,27.8,255.1,1001.7,42.5,10.0,0.46,9,18,-0.8660254037844384,-0.5000000000000004,-0.2993631229733578,-0.9541392564000489,12.0,0,0,1,1,0
14.5,7.6,74.9,0.32,100,8.33,14.0,253.3,1005.7,50.7,10.0,0.5,9,19,-0.8660254037844384,-0.5000000000000004,-0.4853019625310809,-0.8743466161445822,12.0,0,0,1,1,0
13.9,7.3,67.7,0.0,0,0.0,14.4,267.4,1012.4,50.7,10.0,0.53,9,20,-0.8660254037844384,-0.5000000000000004,-0.651372482722222,-0.7587581226927911,12.0,0,0,1,0,0
14.5,5.5,62.6,0.0,0,0.0,16.2,269.8,1017.0,31.3,10.0,0.56,9,21,-0.8660254037844384,-0.5000000000000004,-0.7907757369376986,-0.6121059825476628,12.0,0,0,1,0,0
16.7,6.9,64.5,0.0,0,0.0,11.3,354.9,1020.3,45.4,10.0,0.59,9,22,-0.8660254037844384,-0.5000000000000004,-0.8978045395707417,-0.4403941515576342,12.0,0,0,1,0,0
17.9,7.4,57.7,0.0,0,0.0,21.6,272.4,1014.7,82.0,10.0,0.63,9,23,-0.8660254037844384,-0.5000000000000004,-0.9680771188662043,-0.2506525322587204,12.0,0,0,1,0,0
15.4,8.8,57.9,0.0,0,0.0,18.1,286.3,1008.7,42.1,10.0,0.66,9,24,-0.8660254037844384,-0.5000000000000004,-0.9987165071710528,-0.05064916883871266,12.0,0,0,1,0,0
17.6,8.1,64.3,0.0,0,0.0,21.3,92.5,1012.7,11.2,10.0,0.69,9,25,-0.8660254037844384,-0.5000000000000004,-0.9884683243281114,0.15142777750457667,12.0,1,0,0,0,0
15.9,8.9,60.4,0.0,0,0.0,19.6,262.7,1012.3,45.4,10.0,0.72,9,26,-0.8660254037844384,-0.5000000000000004,-0.9377521321470804,0.3473052528448203,12.0,0,0,1,0,0
13.6,7.0,56.2,0.0,0,0.0,24.1,79.5,1013.0,52.0,10.0,0.75,9,27,-0.8660254037844384,-0.5000000000000004,-0.848644257494751,0.5289640103269624,12.0,0,0,1,0,0
10.2,6.8,64.2,0.0,0,0.0,13.7,53.2,1015.3,62.5,10.0,0.79,9,28,-0.8660254037844384,-0.5000000000000004,-0.7247927872291201,0.6889669190756865,12.0,0,0,1,0,0
9.1,9.4,94.7,8.309,100,50.0,17.1,56.1,1016.1,72.3,7.8,0.82,9,29,-0.8660254037844384,-0.5000000000000004,-0.5712682150947924,0.8207634412072763,12.0,0,0,1,1,0
7.3,8.5,95.9,35.309,100,83.33,29.5,55.6,1014.2,96.9,7.4,0.85,9,30,-0.8660254037844384,-0.5000000000000004,-0.3943558551133187,0.9189578116202306,12.0,0,1,0,1,0
6.6,6.1,92.0,52.243,100,83.33,39.0,34.7,1006.9,92.8,6.1,0.88,10,1,-1.0,-1.8369701987210297e-16,0.0,1.0,12.0,0,1,0,1,0
6.1,2.1,74.0,0.96,100,20.83,24.0,38.9,1017.2,72.2,9.8,0.91,10,2,-1.0,-1.8369701987210297e-16,0.20129852008866006,0.9795299412524945,12.0,0,0,1,1,0
5.5,1.4,74.7,0.959,100,8.33,13.7,312.5,1025.7,83.3,10.0,0.95,10,3,-1.0,-1.8369701987210297e-16,0.39435585511331855,0.9189578116202306,12.0,0,0,1,1,0
5.3,-0.6,68.7,0.0,0,0.0,13.3,354.5,1030.7,78.9,10.0,0.98,10,4,-1.0,-1.8369701987210297e-16,0.5712682150947923,0.8207634412072763,12.0,0,0,1,0,0
7.0,-1.0,68.8,0.0,0,0.0,10.5,151.9,1029.7,5.4,10.0,0.0,10,5,-1.0,-1.8369701987210297e-16,0.7247927872291199,0.6889669190756866,12.0,1,0,0,0,0
8.6,1.9,73.9,0.0,0,0.0,8.8,140.8,1027.9,8.7,10.0,0.05,10,6,-1.0,-1.8369701987210297e-16,0.8486442574947509,0.5289640103269625,11.0,1,0,0,0,0
9.9,3.1,73.8,0.0,0,0.0,7.4,75.4,1028.9,29.8,9.3,0.08,10,7,-1.0,-1.8369701987210297e-16,0.9377521321470804,0.3473052528448203,11.0,0,0,1,0,0
10.9,6.3,81.2,0.0,0,0.0,13.3,61.5,1029.9,36.0,7.6,0.12,10,8,-1.0,-1.8369701987210297e-16,0.9884683243281114,0.1514277775045767,11.0,0,0,1,0,0
12.9,8.3,86.1,0.16,100,4.17,11.1,56.2,1024.8,70.3,6.0,0.16,10,9,-1.0,-1.8369701987210297e-16,0.9987165071710528,-0.05064916883871264,11.0,0,0,1,1,0
13.6,9.4,82.2,0.0,0,0.0,7.0,14.5,1017.6,37.0,7.8,0.19,10,10,-1.0,-1.8369701987210297e-16,0.9680771188662043,-0.2506525322587204,11.0,0,0,1,0,0
13.0,11.2,86.3,0.0,0,0.0,13.7,56.1,1020.0,18.3,8.3,0.23,10,11,-1.0,-1.8369701987210297e-16,0.8978045395707416,-0.4403941515576344,11.0,1,0,0,0,0
13.2,12.1,94.3,0.0,0,0.0,17.3,69.5,1025.0,97.6,3.4,0.25,10,12,-1.0,-1.8369701987210297e-16,0.7907757369376985,-0.6121059825476628,11.0,0,1,0,0,0
13.4,12.1,93.4,0.32,100,8.33,12.8,83.9,1025.5,96.7,4.3,0.3,10,13,-1.0,-1.8369701987210297e-16,0.6513724827222223,-0.758758122692791,11.0,0,1,0,1,0
13.2,12.0,91.1,0.0,0,0.0,11.0,221.6,1022.7,99.3,6.4,0.33,10,14,-1.0,-1.8369701987210297e-16,0.48530196253108104,-0.8743466161445821,11.0,0,1,0,0,0
14.9,12.4,95.3,0.799,100,8.33,8.5,15.3,1018.2,82.7,5.8,0.37,10,15,-1.0,-1.8369701987210297e-16,0.299363122973358,-0.9541392564000488,11.0,0,0,1,1,0
14.3,12.0,84.2,0.0,0,0.0,16.9,131.2,1007.2,45.6,6.9,0.41,10,16,-1.0,-1.8369701987210297e-16,0.10116832198743228,-0.9948693233918952,11.0,0,0,1,0,0
14.6,11.5,83.9,7.67,100,33.33,29.0,46.1,1003.8,90.9,8.0,0.44,10,17,-1.0,-1.8369701987210297e-16,-0.10116832198743203,-0.9948693233918952,11.0,0,1,0,1,0
11.2,8.5,70.2,0.0,0,0.0,12.9,317.9,1009.7,71.2,10.0,0.48,10,18,-1.0,-1.8369701987210297e-16,-0.2993631229733578,-0.9541392564000489,11.0,0,0,1,0,0
10.2,5.2,69.6,0.0,0,0.0,11.0,105.3,1021.8,28.7,10.0,0.5,10,19,-1.0,-1.8369701987210297e-16,-0.4853019625310809,-0.8743466161445822,11.0,0,0,1,0,0
13.1,3.1,64.5,0.0,0,0.0,12.1,254.5,1028.5,15.8,10.0,0.54,10,20,-1.0,-1.8369701987210297e-16,-0.651372482722222,-0.7587581226927911,11.0,1,0,0,0,0
14.4,7.6,72.2,0.0,0,0.0,20.7,238.3,1022.3,6.6,10.0,0.58,10,21,-1.0,-1.8369701987210297e-16,-0.7907757369376986,-0.6121059825476628,11.0,1,0,0,0,0
14.6,10.0,77.9,0.0,0,0.0,10.5,112.7,1021.9,18.9,8.7,0.61,10,22,-1.0,-1.8369701987210297e-16,-0.8978045395707417,-0.4403941515576342,11.0,1,0,0,0,0
13.0,10.2,78.1,0.0,0,0.0,10.6,84.7,1025.4,1.0,9.1,0.64,10,23,-1.0,-1.8369701987210297e-16,-0.9680771188662043,-0.2506525322587204,11.0,1,0,0,0,0
10.1,10.0,84.1,0.0,0,0.0,10.7,61.5,1026.6,32.7,7.7,0.67,10,24,-1.0,-1.8369701987210297e-16,-0.9987165071710528,-0.05064916883871266,11.0,0,0,1,0,0
11.4,8.6,91.1,0.0,0,0.0,6.6,39.6,1024.1,44.6,4.5,0.71,10,25,-1.0,-1.8369701987210297e-16,-0.9884683243281114,0.15142777750457667,11.0,0,0,1,0,0
13.5,8.6,85.0,0.0,0,0.0,6.1,330.1,1024.0,9.9,6.4,0.74,10,26,-1.0,-1.8369701987210297e-16,-0.9377521321470804,0.3473052528448203,10.0,1,0,0,0,0
12.9,9.4,80.2,0.0,0,0.0,15.7,240.5,1019.9,6.8,6.1,0.75,10,27,-1.0,-1.8369701987210297e-16,-0.848644257494751,0.5289640103269624,10.0,1,0,0,0,0
14.9,10.2,84.8,0.0,0,0.0,12.8,253.3,1016.3,29.8,6.8,0.8,10,28,-1.0,-1.8369701987210297e-16,-0.7247927872291201,0.6889669190756865,10.0,0,0,1,0,0
14.4,10.1,76.8,0.0,0,0.0,9.9,240.1,1016.7,11.1,7.4,0.84,10,29,-1.0,-1.8369701987210297e-16,-0.5712682150947924,0.8207634412072763,10.0,1,0,0,0,0
13.4,10.2,79.6,0.0,0,0.0,4.5,289.3,1019.2,38.1,8.4,0.87,10,30,-1.0,-1.8369701987210297e-16,-0.3943558551133187,0.9189578116202306,10.0,0,0,1,0,0
11.6,9.2,77.3,0.0,0,0.0,30.3,64.9,1026.0,46.1,8.7,0.9,10,31,-1.0,-1.8369701987210297e-16,-0.20129852008866028,0.9795299412524945,10.0,0,0,1,0,0
12.7,8.9,83.8,0.0,0,0.0,13.7,72.3,1027.4,82.2,9.1,0.93,11,1,-0.866025403784439,0.4999999999999993,0.0,1.0,10.0,0,0,1,0,0
13.3,10.2,85.3,0.0,0,0.0,13.9,234.5,1020.2,72.7,6.3,0.96,11,2,-0.866025403784439,0.4999999999999993,0.20129852008866006,0.9795299412524945,10.0,0,0,1,0,0
14.9,9.9,81.3,0.0,0,0.0,14.6,237.0,1014.6,38.6,6.7,0.0,11,3,-0.866025403784439,0.4999999999999993,0.39435585511331855,0.9189578116202306,10.0,0,0,1,0,0
14.0,10.7,78.7,0.0,0,0.0,14.2,252.8,1011.4,22.6,8.6,0.03,11,4,-0.866025403784439,0.4999999999999993,0.5712682150947923,0.8207634412072763,10.0,0,0,1,0,0
15.1,10.1,80.5,0.0,0,0.0,7.6,115.4,1005.3,10.8,8.3,0.07,11,5,-0.866025403784439,0.4999999999999993,0.7247927872291199,0.6889669190756866,10.0,1,0,0,0,0
10.5,11.3,79.6,5.592,100,12.5,21.8,216.5,1002.3,48.3,9.0,0.1,11,6,-0.866025403784439,0.4999999999999993,0.8486442574947509,0.5289640103269625,10.0,0,0,1,1,0
10.7,4.9,72.0,0.0,0,0.0,13.3,247.7,1014.3,17.6,10.0,0.14,11,7,-0.866025403784439,0.4999999999999993,0.9377521321470804,0.3473052528448203,10.0,1,0,0,0,0
10.3,6.7,79.3,0.0,0,0.0,11.4,236.2,1020.4,12.3,9.4,0.17,11,8,-0.866025403784439,0.4999999999999993,0.9884683243281114,0.1514277775045767,10.0,1,0,0,0,0
9.2,7.6,84.9,0.0,0,0.0,8.3,51.4,1018.6,4.6,8.3,0.21,11,9,-0.866025403784439,0.4999999999999993,0.9987165071710528,-0.05064916883871264,10.0,1,0,0,0,0
10.8,8.0,92.6,0.0,0,0.0,8.7,23.1,1012.5,50.5,4.8,0.25,11,10,-0.866025403784439,0.4999999999999993,0.9680771188662043,-0.2506525322587204,10.0,0,0,1,0,0
11.7,9.4,91.7,0.16,100,4.17,22.2,49.4,1014.0,78.3,4.4,0.28,11,11,-0.866025403784439,0.4999999999999993,0.8978045395707416,-0.4403941515576344,10.0,0,0,1,1,0
9.2,8.7,82.3,0.0,0,0.0,25.4,66.2,1025.7,86.4,10.0,0.31,11,12,-0.866025403784439,0.4999999999999993,0.7907757369376985,-0.6121059825476628,10.0,0,0,1,0,0
7.9,7.7,90.5,0.0,0,0.0,11.7,65.5,1025.1,91.5,8.6,0.35,11,13,-0.866025403784439,0.4999999999999993,0.6513724827222223,-0.758758122692791,10.0,0,1,0,0,0
6.4,5.6,86.2,0.0,0,0.0,27.4,58.6,1023.5,85.3,7.5,0.39,11,14,-0.866025403784439,0.4999999999999993,0.48530196253108104,-0.8743466161445821,10.0,0,0,1,0,0
4.8,1.3,70.7,0.0,0,0.0,21.8,53.5,1027.7,68.9,10.0,0.42,11,15,-0.866025403784439,0.4999999999999993,0.299363122973358,-0.9541392564000488,10.0,0,0,1,0,0
7.1,1.0,77.8,0.0,0,0.0,11.4,265.5,1028.2,16.0,9.5,0.46,11,16,-0.866025403784439,0.4999999999999993,0.10116832198743228,-0.9948693233918952,10.0,1,0,0,0,0
6.2,3.9,80.9,0.0,0,0.0,13.6,238.8,1023.8,59.6,9.8,0.5,11,17,-0.866025403784439,0.4999999999999993,-0.10116832198743203,-0.9948693233918952,10.0,0,0,1,0,0
5.7,3.5,83.4,0.0,0,0.0,22.9,75.3,1025.9,61.9,8.8,0.53,11,18,-0.866025403784439,0.4999999999999993,-0.2993631229733578,-0.9541392564000489,9.0,0,0,1,0,0
7.7,4.7,92.9,0.0,0,0.0,13.3,44.9,1022.1,84.0,6.9,0.56,11,19,-0.866025403784439,0.4999999999999993,-0.4853019625310809,-0.8743466161445822,9.0,0,0,1,0,0
7.0,6.9,94.6,0.0,0,0.0,9.0,57.7,1013.2,65.8,3.4,0.59,11,20,-0.866025403784439,0.4999999999999993,-0.651372482722222,-0.7587581226927911,9.0,0,0,1,0,0
9.6,6.6,97.0,0.0,0,0.0,8.1,59.2,1008.1,71.6,1.3,0.62,11,21,-0.866025403784439,0.4999999999999993,-0.7907757369376986,-0.6121059825476628,9.0,0,0,1,0,0
10.7,9.2,97.0,0.0,0,0.0,10.1,46.5,1007.3,95.1,2.3,0.66,11,22,-0.866025403784439,0.4999999999999993,-0.8978045395707417,-0.4403941515576342,9.0,0,1,0,0,0
11.2,10.2,96.4,0.0,0,0.0,17.5,60.7,1010.3,97.6,4.8,0.69,11,23,-0.866025403784439,0.4999999999999993,-0.9680771188662043,-0.2506525322587204,9.0,0,1,0,0,0
8.4,10.3,94.2,8.068,100,16.67,21.1,80.3,1007.1,73.1,6.6,0.72,11,24,-0.866025403784439,0.4999999999999993,-0.9987165071710528,-0.05064916883871266,9.0,0,0,1,1,0
2.4,6.1,85.7,1.598,100,4.17,28.1,233.1,1003.4,61.4,10.0,0.75,11,25,-0.866025403784439,0.4999999999999993,-0.9884683243281114,0.15142777750457667,9.0,0,0,1,1,0
0.4,0.5,87.3,1.198,100,12.5,29.9,71.4,1015.2,88.6,8.6,0.79,11,26,-0.866025403784439,0.4999999999999993,-0.9377521321470804,0.3473052528448203,9.0,0,0,1,1,1
0.5,-1.1,89.6,4.234,100,12.5,32.3,61.1,1024.4,94.6,6.8,0.82,11,27,-0.866025403784439,0.4999999999999993,-0.848644257494751,0.5289640103269624,9.0,0,1,0,1,1
0.5,-1.0,89.5,0.0,0,0.0,25.6,259.0,1026.7,93.9,9.8,0.85,11,28,-0.866025403784439,0.4999999999999993,-0.7247927872291201,0.6889669190756865,9.0,0,1,0,0,0
-2.0,-1.2,88.3,0.0,0,0.0,18.7,249.2,1020.0,54.1,9.5,0.88,11,29,-0.866025403784439,0.4999999999999993,-0.5712682150947924,0.8207634412072763,9.0,0,0,1,0,0
1.3,-2.5,96.0,0.0,0,0.0,10.3,243.8,1022.8,61.4,2.2,0.92,11,30,-0.866025403784439,0.4999999999999993,-0.3943558551133187,0.9189578116202306,9.0,0,0,1,0,0
3.5,-0.4,88.9,0.0,0,0.0,11.7,245.7,1025.1,34.7,5.8,0.95,12,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,9.0,0,0,1,0,0
-1.4,0.9,83.7,0.0,0,0.0,14.0,237.0,1024.6,57.9,8.1,0.98,12,2,-0.5000000000000004,0.8660254037844384,0.20129852008866006,0.9795299412524945,9.0,0,0,1,0,0
-0.9,-4.0,83.7,0.0,0,0.0,8.1,250.8,1036.3,1.3,9.0,0.0,12,3,-0.5000000000000004,0.8660254037844384,0.39435585511331855,0.9189578116202306,9.0,1,0,0,0,0
0.0,-3.8,81.6,0.0,0,0.0,20.0,231.3,1027.2,4.1,10.0,0.05,12,4,-0.5000000000000004,0.8660254037844384,0.5712682150947923,0.8207634412072763,9.0,1,0,0,0,0
0.1,-4.7,72.1,0.0,0,0.0,16.4,199.1,1019.1,27.9,9.8,0.08,12,5,-0.5000000000000004,0.8660254037844384,0.7247927872291199,0.6889669190756866,9.0,0,0,1,0,0
1.7,-2.3,85.2,0.0,0,0.0,18.4,240.6,1011.9,57.8,5.6,0.12,12,6,-0.5000000000000004,0.8660254037844384,0.8486442574947509,0.5289640103269625,9.0,0,0,1,0,0
0.2,-4.5,64.1,0.0,0,0.0,29.7,268.1,1013.3,11.3,10.0,0.15,12,7,-0.5000000000000004,0.8660254037844384,0.9377521321470804,0.3473052528448203,9.0,1,0,0,0,0
0.6,-5.7,65.3,0.0,0,0.0,18.3,273.0,1024.0,25.8,10.0,0.19,12,8,-0.5000000000000004,0.8660254037844384,0.9884683243281114,0.1514277775045767,9.0,0,0,1,0,0
0.9,-2.1,83.1,0.0,0,0.0,27.4,252.2,1022.3,57.1,10.0,0.25,12,9,-0.5000000000000004,0.8660254037844384,0.9987165071710528,-0.05064916883871264,9.0,0,0,1,0,0
-2.7,-4.3,69.7,0.0,0,0.0,24.7,44.7,1027.6,41.7,10.0,0.26,12,10,-0.5000000000000004,0.8660254037844384,0.9680771188662043,-0.2506525322587204,9.0,0,0,1,0,0
1.5,-5.8,80.5,0.0,0,0.0,20.0,246.5,1037.8,54.6,9.9,0.29,12,11,-0.5000000000000004,0.8660254037844384,0.8978045395707416,-0.4403941515576344,9.0,0,0,1,0,0
2.1,-2.4,76.0,0.0,0,0.0,12.8,256.4,1030.0,87.8,9.6,0.33,12,12,-0.5000000000000004,0.8660254037844384,0.7907757369376985,-0.6121059825476628,9.0,0,0,1,0,0
0.0,-2.1,74.7,0.0,0,0.0,13.3,246.1,1024.3,35.9,8.5,0.36,12,13,-0.5000000000000004,0.8660254037844384,0.6513724827222223,-0.758758122692791,9.0,0,0,1,0,0
-2.8,-2.4,84.7,0.0,0,0.0,11.2,222.5,1025.6,11.3,7.7,0.4,12,14,-0.5000000000000004,0.8660254037844384,0.48530196253108104,-0.8743466161445821,9.0,1,0,0,0,0
0.5,-3.4,95.6,0.0,0,0.0,11.4,239.3,1030.9,73.0,1.4,0.43,12,15,-0.5000000000000004,0.8660254037844384,0.299363122973358,-0.9541392564000488,9.0,0,0,1,0,0
-0.9,-1.5,87.6,0.0,0,0.0,9.7,285.5,1035.7,52.2,5.0,0.47,12,16,-0.5000000000000004,0.8660254037844384,0.10116832198743228,-0.9948693233918952,9.0,0,0,1,0,0
-2.2,-2.7,88.1,0.0,0,0.0,13.9,246.2,1037.7,35.9,5.4,0.5,12,17,-0.5000000000000004,0.8660254037844384,-0.10116832198743203,-0.9948693233918952,9.0,0,0,1,0,0
-3.0,-2.8,95.9,0.0,0,0.0,18.2,229.9,1032.3,92.4,1.3,0.53,12,18,-0.5000000000000004,0.8660254037844384,-0.2993631229733578,-0.9541392564000489,9.0,0,1,0,0,0
-3.5,-3.6,96.1,0.0,0,0.0,14.9,237.3,1026.6,99.9,1.3,0.57,12,19,-0.5000000000000004,0.8660254037844384,-0.4853019625310809,-0.8743466161445822,9.0,0,1,0,0,0
-3.4,-4.1,95.5,0.0,0,0.0,13.8,230.5,1028.4,98.6,1.3,0.6,12,20,-0.5000000000000004,0.8660254037844384,-0.651372482722222,-0.7587581226927911,9.0,0,1,0,0,0
